Device_ID,Device_Type
232,Smartphone
549,Desktop
844,Tablet
201,Laptop
700,Laptop
514,Laptop
1,Laptop
73,Desktop
900,Tablet
581,Smartphone
469,Smart TV
897,Smartphone
11,Desktop
121,Tablet
229,Smartphone
450,Laptop
126,Laptop
687,Smartphone
360,Tablet
301,Smart TV
419,Smartphone
910,Tablet
222,Laptop
690,Tablet
320,Smartphone
792,Smart TV
132,Laptop
975,Laptop
566,Desktop
591,Laptop
224,Tablet
440,Tablet
791,Laptop
362,Desktop
18,Smartphone
657,Laptop
167,Smartphone
728,Smart TV
411,Laptop
86,Smartphone
568,Smartphone
995,Desktop
958,Smartphone
157,Smartphone
197,Tablet
227,Desktop
680,Tablet
883,Smart TV
535,Desktop
291,Laptop
386,Smartphone
935,Tablet
689,Smart TV
265,Tablet
610,Laptop
220,Smartphone
536,Laptop
143,Smart TV
108,Smart TV
414,Desktop
632,Tablet
605,Laptop
329,Laptop
903,Smartphone
93,Desktop
593,Laptop
305,Smart TV
610,Smart TV
993,Laptop
863,Laptop
350,Tablet
80,Tablet
969,Laptop
30,Smart TV
316,Smart TV
500,Desktop
19,Smartphone
142,Laptop
62,Smart TV
131,Smart TV
688,Desktop
282,Tablet
418,Laptop
363,Smart TV
900,Smartphone
472,Smartphone
332,Smart TV
985,Laptop
697,Smart TV
379,Smartphone
768,Desktop
45,Laptop
303,Desktop
405,Smartphone
608,Laptop
136,Smart TV
53,Smart TV
884,Smartphone
644,Laptop
26,Smartphone
699,Desktop
470,Smartphone
862,Smartphone
365,Smart TV
794,Desktop
260,Desktop
601,Tablet
231,Smartphone
162,Smartphone
16,Desktop
599,Smart TV
759,Smartphone
699,Laptop
931,Laptop
465,Desktop
233,Laptop
184,Desktop
191,Desktop
606,Smartphone
31,Smartphone
448,Smartphone
779,Smartphone
684,Smartphone
752,Smartphone
101,Tablet
198,Tablet
210,Smartphone
966,Tablet
475,Smartphone
654,Smart TV
857,Smart TV
650,Smartphone
734,Smart TV
869,Smart TV
722,Tablet
491,Tablet
791,Tablet
490,Tablet
57,Tablet
941,Desktop
682,Smart TV
323,Smartphone
839,Smartphone
63,Tablet
736,Desktop
851,Smart TV
377,Smartphone
996,Desktop
323,Desktop
397,Smartphone
146,Tablet
965,Smart TV
978,Smart TV
289,Desktop
976,Desktop
132,Desktop
494,Laptop
116,Smartphone
558,Smart TV
534,Tablet
646,Smart TV
633,Smart TV
463,Tablet
130,Smart TV
444,Laptop
951,Smart TV
718,Desktop
717,Desktop
994,Desktop
137,Tablet
382,Tablet
264,Smart TV
711,Smart TV
336,Tablet
598,Tablet
483,Laptop
435,Tablet
147,Laptop
478,Smart TV
983,Smartphone
59,Smart TV
451,Smartphone
328,Tablet
313,Tablet
289,Smart TV
438,Smart TV
533,Desktop
127,Smart TV
270,Smartphone
923,Smart TV
239,Tablet
425,Laptop
184,Laptop
201,Desktop
186,Smartphone
195,Smartphone
811,Desktop
284,Smartphone
891,Tablet
372,Tablet
35,Desktop
745,Desktop
252,Smartphone
164,Smartphone
826,Tablet
457,Smart TV
80,Smart TV
745,Tablet
455,Smartphone
186,Smart TV
402,Tablet
913,Desktop
305,Desktop
668,Smartphone
997,Laptop
288,Smartphone
190,Smartphone
732,Smart TV
316,Desktop
996,Smart TV
859,Smart TV
965,Laptop
345,Tablet
268,Smartphone
76,Smart TV
18,Smart TV
160,Smart TV
918,Smart TV
217,Smartphone
578,Smartphone
606,Tablet
136,Laptop
501,Smartphone
618,Tablet
444,Smart TV
359,Laptop
873,Laptop
433,Laptop
177,Desktop
181,Smartphone
394,Laptop
135,Laptop
737,Smart TV
494,Desktop
222,Smart TV
792,Desktop
478,Smartphone
120,Smart TV
468,Smartphone
897,Laptop
714,Laptop
374,Smartphone
777,Smartphone
525,Tablet
968,Smartphone
561,Tablet
249,Tablet
820,Smart TV
508,Laptop
325,Smartphone
647,Laptop
333,Smartphone
395,Laptop
95,Smartphone
256,Smart TV
3,Desktop
276,Desktop
82,Smartphone
241,Laptop
737,Smartphone
615,Desktop
705,Smartphone
785,Desktop
648,Smartphone
232,Tablet
795,Smartphone
302,Tablet
961,Smart TV
354,Smart TV
492,Tablet
300,Laptop
116,Tablet
967,Smart TV
340,Tablet
303,Laptop
361,Laptop
765,Smart TV
213,Desktop
310,Laptop
767,Desktop
39,Smartphone
268,Laptop
838,Tablet
621,Desktop
905,Desktop
339,Desktop
216,Tablet
818,Laptop
152,Desktop
311,Smartphone
357,Tablet
150,Smart TV
623,Smartphone
360,Smartphone
799,Smart TV
742,Smart TV
301,Smartphone
647,Smartphone
788,Tablet
893,Laptop
195,Desktop
151,Tablet
331,Smartphone
734,Smartphone
882,Smart TV
302,Desktop
497,Smartphone
828,Tablet
22,Smartphone
407,Tablet
675,Smart TV
186,Laptop
719,Tablet
17,Tablet
415,Smart TV
539,Laptop
355,Tablet
192,Smartphone
857,Laptop
958,Smart TV
43,Smartphone
639,Smartphone
297,Laptop
184,Smartphone
403,Smartphone
400,Smart TV
728,Tablet
799,Laptop
698,Desktop
109,Tablet
658,Smart TV
425,Desktop
837,Desktop
895,Desktop
578,Smart TV
864,Tablet
172,Smartphone
98,Tablet
892,Smartphone
57,Laptop
292,Laptop
580,Laptop
974,Tablet
712,Smart TV
109,Desktop
947,Laptop
508,Tablet
75,Tablet
30,Desktop
386,Desktop
702,Desktop
611,Desktop
569,Smart TV
619,Desktop
356,Tablet
451,Desktop
516,Smart TV
205,Laptop
854,Laptop
153,Tablet
95,Smart TV
543,Desktop
579,Tablet
159,Smartphone
698,Laptop
548,Smartphone
293,Laptop
707,Tablet
674,Tablet
51,Desktop
783,Desktop
204,Smartphone
734,Desktop
668,Smart TV
50,Smart TV
532,Smart TV
559,Laptop
667,Tablet
716,Smart TV
927,Smart TV
656,Smart TV
21,Tablet
766,Tablet
171,Desktop
225,Smart TV
347,Tablet
907,Desktop
981,Desktop
435,Smartphone
422,Desktop
406,Desktop
976,Smart TV
53,Smartphone
234,Laptop
656,Desktop
640,Tablet
807,Smart TV
56,Desktop
299,Tablet
626,Tablet
273,Laptop
832,Laptop
326,Desktop
814,Desktop
553,Smart TV
844,Laptop
533,Tablet
910,Smartphone
446,Smart TV
238,Laptop
127,Desktop
793,Smartphone
619,Tablet
788,Desktop
615,Tablet
173,Smart TV
217,Smart TV
411,Smartphone
133,Smartphone
311,Desktop
552,Desktop
199,Laptop
813,Laptop
608,Desktop
95,Tablet
744,Tablet
915,Smart TV
392,Tablet
103,Smart TV
859,Laptop
683,Tablet
524,Desktop
971,Smart TV
108,Laptop
376,Smartphone
911,Smartphone
219,Tablet
847,Smart TV
454,Smartphone
821,Laptop
925,Laptop
29,Tablet
672,Desktop
570,Desktop
891,Laptop
89,Tablet
414,Tablet
11,Smart TV
126,Tablet
793,Desktop
59,Desktop
169,Smartphone
816,Desktop
98,Desktop
510,Smart TV
65,Smartphone
141,Smart TV
736,Laptop
920,Tablet
542,Laptop
79,Desktop
87,Smartphone
504,Tablet
552,Smartphone
422,Smartphone
811,Smart TV
217,Laptop
464,Laptop
713,Tablet
129,Tablet
401,Desktop
961,Laptop
413,Smartphone
402,Desktop
316,Laptop
368,Tablet
801,Tablet
986,Tablet
971,Laptop
283,Laptop
426,Smart TV
129,Smart TV
975,Tablet
565,Tablet
37,Laptop
67,Smart TV
287,Desktop
160,Smartphone
840,Laptop
616,Smart TV
827,Desktop
354,Tablet
563,Smart TV
125,Tablet
441,Laptop
472,Smart TV
97,Tablet
331,Smart TV
163,Smart TV
31,Desktop
658,Tablet
149,Tablet
566,Laptop
798,Smartphone
419,Laptop
524,Smartphone
333,Smart TV
542,Smart TV
201,Tablet
736,Tablet
406,Laptop
751,Smartphone
334,Smartphone
676,Smart TV
211,Laptop
275,Smartphone
253,Smart TV
904,Smartphone
136,Desktop
786,Desktop
21,Desktop
721,Smartphone
272,Smart TV
970,Smart TV
20,Smartphone
746,Tablet
523,Smart TV
228,Tablet
861,Laptop
789,Desktop
31,Laptop
713,Smart TV
190,Laptop
685,Laptop
796,Desktop
548,Laptop
703,Desktop
880,Desktop
274,Smart TV
754,Smart TV
19,Desktop
445,Smart TV
743,Laptop
849,Desktop
380,Desktop
518,Laptop
152,Laptop
604,Smartphone
155,Smartphone
628,Desktop
699,Smart TV
363,Desktop
966,Smartphone
370,Laptop
575,Smart TV
876,Smart TV
588,Smartphone
597,Laptop
632,Desktop
889,Smart TV
654,Tablet
269,Tablet
90,Laptop
677,Smart TV
664,Tablet
722,Laptop
351,Laptop
501,Tablet
85,Desktop
591,Smartphone
595,Smart TV
511,Tablet
939,Desktop
279,Tablet
793,Laptop
491,Laptop
892,Smart TV
925,Smartphone
85,Laptop
945,Smart TV
364,Desktop
371,Smartphone
148,Laptop
527,Desktop
870,Desktop
140,Smartphone
433,Smart TV
492,Smartphone
296,Smartphone
350,Smartphone
366,Tablet
618,Desktop
383,Tablet
551,Smartphone
73,Smartphone
66,Smart TV
296,Smart TV
761,Laptop
620,Smartphone
660,Smart TV
804,Smart TV
770,Desktop
403,Laptop
280,Smartphone
616,Laptop
727,Tablet
130,Laptop
506,Smartphone
557,Smart TV
549,Laptop
848,Tablet
157,Tablet
198,Smart TV
102,Tablet
884,Smart TV
111,Smart TV
240,Laptop
941,Laptop
335,Smartphone
539,Desktop
903,Tablet
742,Desktop
32,Smartphone
203,Laptop
702,Smartphone
568,Smart TV
786,Tablet
161,Tablet
469,Laptop
511,Laptop
497,Laptop
594,Laptop
199,Desktop
92,Smart TV
928,Desktop
358,Desktop
986,Laptop
587,Smart TV
947,Smart TV
815,Smartphone
410,Laptop
440,Smartphone
630,Desktop
859,Smartphone
441,Smart TV
425,Tablet
287,Smartphone
271,Tablet
49,Tablet
119,Desktop
114,Smart TV
368,Smartphone
737,Laptop
667,Smartphone
894,Tablet
428,Laptop
999,Laptop
766,Desktop
669,Smartphone
283,Smart TV
504,Desktop
165,Desktop
75,Smart TV
829,Tablet
708,Desktop
176,Smart TV
621,Tablet
689,Laptop
177,Smartphone
216,Smart TV
180,Tablet
811,Laptop
491,Smart TV
294,Laptop
221,Desktop
779,Laptop
437,Laptop
209,Tablet
517,Desktop
512,Laptop
201,Smartphone
969,Smart TV
918,Tablet
991,Desktop
526,Tablet
449,Laptop
178,Smart TV
580,Tablet
867,Desktop
222,Tablet
593,Desktop
367,Desktop
390,Laptop
72,Smartphone
263,Smartphone
929,Desktop
249,Laptop
989,Smartphone
707,Laptop
870,Smartphone
257,Desktop
395,Tablet
168,Smartphone
517,Laptop
390,Tablet
768,Tablet
200,Tablet
399,Smartphone
681,Tablet
984,Desktop
125,Desktop
918,Laptop
826,Desktop
401,Tablet
282,Laptop
796,Smart TV
798,Tablet
915,Tablet
128,Smartphone
349,Desktop
904,Smart TV
77,Desktop
54,Smartphone
906,Smartphone
321,Tablet
211,Smartphone
282,Desktop
214,Smartphone
749,Desktop
41,Desktop
854,Smart TV
432,Tablet
242,Desktop
573,Smart TV
561,Desktop
590,Smartphone
682,Laptop
507,Desktop
822,Tablet
775,Laptop
691,Laptop
66,Tablet
898,Tablet
197,Laptop
375,Smartphone
778,Tablet
472,Laptop
186,Desktop
50,Tablet
776,Laptop
189,Smartphone
168,Smart TV
67,Tablet
731,Smart TV
687,Smart TV
521,Smart TV
168,Laptop
192,Tablet
756,Laptop
245,Smart TV
577,Smartphone
760,Desktop
558,Desktop
1,Tablet
882,Tablet
886,Tablet
273,Desktop
71,Laptop
244,Tablet
284,Tablet
226,Smartphone
153,Smartphone
494,Tablet
89,Smart TV
662,Smartphone
844,Smartphone
6,Tablet
139,Laptop
68,Tablet
973,Smartphone
677,Desktop
943,Laptop
877,Desktop
131,Smartphone
58,Tablet
128,Smart TV
607,Tablet
534,Laptop
398,Smart TV
3,Tablet
472,Desktop
988,Laptop
549,Smartphone
668,Tablet
193,Smart TV
929,Smart TV
388,Smart TV
876,Laptop
79,Smart TV
930,Smartphone
911,Tablet
557,Tablet
324,Smart TV
92,Laptop
138,Smartphone
522,Laptop
850,Tablet
990,Tablet
91,Smartphone
195,Laptop
730,Smartphone
962,Smart TV
578,Desktop
60,Tablet
486,Desktop
320,Laptop
81,Tablet
556,Tablet
838,Smartphone
86,Tablet
466,Smartphone
74,Desktop
224,Smartphone
447,Desktop
495,Tablet
282,Smartphone
317,Tablet
296,Laptop
345,Smartphone
148,Smart TV
957,Tablet
518,Tablet
573,Smartphone
841,Smartphone
542,Smartphone
17,Laptop
510,Tablet
828,Desktop
82,Tablet
959,Laptop
647,Desktop
465,Tablet
190,Tablet
930,Laptop
99,Desktop
70,Tablet
452,Tablet
369,Desktop
412,Tablet
611,Smart TV
901,Tablet
906,Desktop
192,Smart TV
158,Smart TV
385,Smart TV
474,Laptop
614,Desktop
51,Tablet
345,Smart TV
32,Laptop
879,Smartphone
392,Desktop
581,Laptop
112,Desktop
680,Smartphone
682,Desktop
870,Smart TV
767,Laptop
204,Smart TV
33,Tablet
154,Desktop
206,Desktop
423,Smartphone
315,Laptop
86,Laptop
637,Desktop
715,Laptop
640,Laptop
466,Tablet
231,Smart TV
148,Tablet
283,Tablet
276,Tablet
271,Laptop
404,Smart TV
223,Desktop
550,Tablet
960,Smart TV
188,Smart TV
629,Smart TV
694,Laptop
962,Laptop
369,Smartphone
429,Desktop
263,Desktop
120,Tablet
14,Desktop
666,Smartphone
638,Smart TV
764,Desktop
235,Laptop
104,Laptop
906,Tablet
681,Desktop
44,Desktop
347,Desktop
987,Laptop
346,Laptop
944,Smartphone
61,Tablet
948,Tablet
16,Tablet
280,Desktop
917,Smartphone
644,Tablet
421,Laptop
274,Laptop
17,Desktop
562,Tablet
41,Tablet
594,Tablet
318,Smart TV
605,Smart TV
438,Desktop
613,Laptop
810,Smart TV
869,Desktop
361,Smartphone
314,Desktop
929,Tablet
435,Laptop
843,Laptop
179,Tablet
365,Laptop
950,Smartphone
332,Smartphone
555,Desktop
968,Desktop
874,Desktop
656,Laptop
260,Smartphone
822,Smartphone
726,Tablet
956,Laptop
954,Smartphone
161,Smart TV
747,Tablet
420,Tablet
477,Tablet
409,Desktop
254,Laptop
624,Smart TV
721,Smart TV
443,Laptop
204,Desktop
738,Smart TV
515,Smartphone
143,Laptop
167,Desktop
772,Smartphone
36,Desktop
756,Smartphone
162,Desktop
614,Laptop
557,Smartphone
489,Smart TV
922,Smartphone
595,Laptop
855,Tablet
642,Laptop
836,Laptop
543,Tablet
643,Laptop
939,Tablet
342,Smartphone
585,Desktop
250,Smart TV
214,Laptop
445,Laptop
605,Smartphone
232,Smart TV
116,Laptop
27,Smartphone
819,Desktop
855,Smart TV
852,Tablet
179,Desktop
313,Smart TV
105,Smartphone
335,Smart TV
541,Smart TV
635,Desktop
274,Desktop
10,Desktop
372,Smart TV
353,Smartphone
89,Desktop
762,Smart TV
419,Smart TV
897,Desktop
832,Smart TV
321,Desktop
432,Smart TV
445,Tablet
875,Smartphone
618,Smartphone
684,Tablet
448,Tablet
958,Laptop
157,Laptop
412,Smart TV
535,Smartphone
672,Smartphone
165,Tablet
210,Tablet
932,Tablet
421,Smart TV
860,Smart TV
995,Smartphone
546,Desktop
441,Desktop
138,Laptop
555,Smartphone
937,Smartphone
147,Desktop
130,Smartphone
161,Desktop
25,Smartphone
852,Laptop
730,Smart TV
500,Smart TV
173,Laptop
620,Tablet
977,Laptop
155,Tablet
751,Desktop
361,Tablet
700,Smartphone
128,Laptop
619,Smart TV
219,Desktop
114,Smartphone
182,Smartphone
195,Tablet
366,Desktop
241,Desktop
450,Smartphone
243,Tablet
625,Tablet
810,Desktop
756,Smart TV
986,Smartphone
859,Desktop
43,Tablet
845,Smart TV
326,Laptop
724,Desktop
806,Tablet
166,Desktop
475,Smart TV
188,Desktop
52,Laptop
934,Desktop
430,Smartphone
457,Laptop
253,Smartphone
251,Smart TV
396,Smart TV
99,Laptop
679,Smartphone
121,Desktop
27,Tablet
98,Laptop
979,Smart TV
349,Tablet
430,Tablet
562,Smart TV
757,Desktop
449,Smart TV
711,Smartphone
980,Laptop
327,Laptop
93,Laptop
565,Smart TV
396,Smartphone
656,Tablet
108,Smartphone
304,Smartphone
885,Smart TV
512,Smartphone
926,Smart TV
499,Tablet
797,Laptop
193,Laptop
947,Smartphone
544,Laptop
763,Smartphone
908,Smartphone
75,Desktop
271,Smartphone
510,Desktop
336,Smartphone
418,Desktop
464,Smart TV
898,Laptop
639,Smart TV
85,Smart TV
135,Smartphone
809,Laptop
2,Desktop
634,Desktop
608,Smartphone
13,Desktop
987,Smart TV
756,Tablet
71,Tablet
891,Smartphone
468,Smart TV
746,Laptop
745,Laptop
29,Smart TV
630,Laptop
371,Desktop
489,Smartphone
230,Tablet
338,Laptop
294,Tablet
517,Tablet
529,Desktop
46,Tablet
973,Smart TV
708,Tablet
281,Desktop
888,Smart TV
333,Laptop
640,Smart TV
328,Smartphone
879,Smart TV
24,Smart TV
96,Tablet
190,Desktop
924,Laptop
336,Desktop
395,Desktop
965,Smartphone
323,Laptop
47,Desktop
211,Smart TV
92,Smartphone
316,Tablet
488,Smart TV
829,Desktop
945,Smartphone
498,Laptop
453,Tablet
827,Smart TV
576,Laptop
806,Laptop
157,Desktop
393,Tablet
542,Desktop
190,Smart TV
317,Smartphone
659,Tablet
800,Smartphone
835,Smartphone
354,Smartphone
247,Laptop
448,Smart TV
599,Tablet
284,Laptop
910,Desktop
178,Tablet
248,Laptop
964,Desktop
366,Laptop
479,Tablet
356,Smartphone
773,Tablet
427,Laptop
87,Laptop
348,Smartphone
819,Laptop
880,Smart TV
482,Smart TV
972,Tablet
278,Smart TV
41,Smart TV
236,Tablet
660,Laptop
15,Smart TV
752,Laptop
331,Laptop
856,Smart TV
213,Laptop
868,Smartphone
698,Smart TV
971,Smartphone
13,Smartphone
104,Desktop
325,Tablet
440,Laptop
842,Smart TV
773,Smartphone
212,Desktop
575,Laptop
136,Tablet
615,Smart TV
125,Smartphone
424,Smartphone
729,Smart TV
990,Smartphone
340,Laptop
220,Desktop
620,Laptop
352,Smart TV
402,Smartphone
858,Smart TV
60,Laptop
724,Smartphone
603,Laptop
856,Desktop
860,Tablet
10,Tablet
547,Smart TV
59,Laptop
327,Smartphone
820,Laptop
671,Smartphone
499,Smart TV
461,Desktop
473,Desktop
743,Tablet
858,Smartphone
483,Smartphone
844,Desktop
833,Tablet
821,Desktop
37,Smartphone
28,Laptop
978,Smartphone
527,Smartphone
766,Laptop
88,Smart TV
584,Desktop
272,Desktop
137,Smart TV
266,Tablet
90,Desktop
411,Smart TV
338,Smartphone
740,Smart TV
913,Laptop
857,Tablet
669,Tablet
860,Smartphone
209,Desktop
278,Smartphone
110,Smart TV
837,Smartphone
88,Smartphone
549,Smart TV
140,Laptop
1,Smartphone
444,Desktop
291,Smartphone
33,Desktop
683,Laptop
108,Desktop
148,Smartphone
696,Smart TV
927,Laptop
476,Laptop
807,Tablet
802,Tablet
691,Desktop
644,Smart TV
599,Desktop
687,Laptop
569,Smartphone
718,Laptop
409,Smart TV
341,Smart TV
958,Desktop
838,Laptop
768,Smart TV
604,Laptop
625,Desktop
391,Desktop
806,Smartphone
94,Tablet
17,Smart TV
572,Smartphone
12,Laptop
557,Laptop
718,Tablet
31,Tablet
532,Smartphone
101,Laptop
805,Tablet
218,Smartphone
888,Tablet
771,Laptop
78,Tablet
599,Laptop
229,Smart TV
912,Laptop
616,Smartphone
523,Laptop
976,Smartphone
26,Desktop
671,Smart TV
849,Smart TV
738,Tablet
896,Tablet
13,Tablet
574,Smart TV
279,Smart TV
455,Desktop
934,Laptop
145,Smart TV
781,Tablet
944,Laptop
999,Desktop
637,Tablet
292,Smartphone
907,Smart TV
144,Desktop
928,Tablet
869,Smartphone
917,Tablet
655,Tablet
174,Smart TV
871,Smartphone
705,Desktop
602,Smartphone
791,Desktop
428,Smart TV
866,Laptop
408,Laptop
931,Desktop
448,Desktop
642,Tablet
671,Desktop
250,Smartphone
233,Desktop
45,Desktop
536,Smartphone
790,Smart TV
359,Tablet
277,Tablet
299,Desktop
241,Tablet
870,Tablet
309,Desktop
909,Smart TV
439,Tablet
476,Desktop
367,Laptop
767,Smart TV
8,Smart TV
937,Desktop
100,Smartphone
488,Desktop
899,Smartphone
744,Laptop
986,Smart TV
412,Smartphone
328,Desktop
582,Smart TV
163,Tablet
304,Tablet
38,Laptop
812,Tablet
188,Tablet
594,Smartphone
856,Tablet
92,Tablet
611,Tablet
403,Desktop
23,Tablet
173,Desktop
607,Desktop
436,Smart TV
900,Smart TV
46,Laptop
562,Laptop
562,Smartphone
184,Smart TV
269,Laptop
65,Tablet
483,Desktop
617,Laptop
588,Smart TV
825,Smart TV
690,Desktop
582,Smartphone
717,Smart TV
284,Smart TV
992,Smart TV
953,Tablet
202,Laptop
398,Desktop
23,Laptop
722,Desktop
546,Smartphone
295,Smart TV
23,Smartphone
988,Smart TV
774,Smartphone
545,Desktop
314,Smartphone
291,Smart TV
648,Tablet
893,Smart TV
350,Smart TV
588,Laptop
686,Smart TV
183,Smartphone
898,Smart TV
252,Tablet
612,Smartphone
709,Tablet
149,Smart TV
662,Desktop
766,Smartphone
33,Smartphone
881,Smartphone
924,Tablet
468,Laptop
668,Laptop
797,Tablet
318,Smartphone
686,Desktop
29,Desktop
481,Smartphone
90,Smart TV
48,Laptop
847,Desktop
637,Smart TV
842,Desktop
194,Tablet
201,Smart TV
905,Smart TV
417,Smartphone
809,Smart TV
82,Smart TV
571,Laptop
917,Smart TV
901,Smartphone
748,Desktop
302,Smart TV
377,Desktop
196,Smart TV
151,Smartphone
183,Smart TV
944,Desktop
721,Tablet
424,Desktop
466,Smart TV
422,Tablet
278,Tablet
747,Desktop
831,Smart TV
859,Tablet
665,Desktop
812,Laptop
525,Smart TV
938,Smart TV
320,Smart TV
103,Laptop
157,Smart TV
250,Laptop
52,Smart TV
84,Desktop
635,Laptop
914,Tablet
222,Smartphone
652,Tablet
23,Desktop
178,Desktop
762,Desktop
695,Tablet
231,Desktop
479,Smartphone
312,Smartphone
40,Smart TV
41,Smartphone
200,Laptop
748,Laptop
175,Tablet
778,Smartphone
97,Laptop
142,Desktop
453,Smartphone
154,Smartphone
397,Desktop
598,Smartphone
762,Smartphone
84,Tablet
624,Laptop
989,Desktop
601,Smartphone
357,Smartphone
583,Smartphone
288,Desktop
117,Tablet
237,Smartphone
64,Tablet
228,Smartphone
8,Tablet
379,Tablet
111,Laptop
646,Laptop
27,Smart TV
259,Smartphone
890,Smart TV
915,Laptop
916,Laptop
239,Smartphone
138,Tablet
378,Laptop
617,Smartphone
655,Laptop
255,Smart TV
54,Smart TV
997,Tablet
543,Smartphone
600,Desktop
139,Desktop
684,Smart TV
759,Smart TV
913,Smartphone
733,Laptop
477,Smartphone
473,Smartphone
484,Smart TV
935,Smart TV
135,Desktop
436,Desktop
216,Laptop
737,Tablet
492,Laptop
663,Laptop
639,Desktop
925,Smart TV
603,Tablet
547,Desktop
468,Desktop
706,Tablet
636,Tablet
434,Smart TV
914,Smartphone
74,Tablet
458,Desktop
363,Tablet
63,Laptop
565,Laptop
677,Tablet
245,Laptop
848,Smart TV
534,Smart TV
461,Smartphone
766,Smart TV
446,Laptop
633,Laptop
881,Tablet
169,Tablet
568,Tablet
144,Smart TV
919,Laptop
921,Tablet
528,Smart TV
6,Smartphone
541,Laptop
818,Smart TV
971,Tablet
71,Smartphone
886,Laptop
153,Smart TV
676,Desktop
223,Smartphone
772,Smart TV
738,Smartphone
597,Smartphone
93,Smartphone
892,Tablet
307,Smart TV
42,Laptop
417,Desktop
586,Smartphone
799,Tablet
689,Desktop
1,Smart TV
262,Tablet
527,Laptop
447,Laptop
344,Laptop
763,Laptop
955,Desktop
982,Laptop
220,Laptop
319,Desktop
824,Desktop
326,Smart TV
62,Tablet
954,Laptop
74,Smartphone
892,Laptop
871,Desktop
119,Tablet
889,Laptop
531,Laptop
682,Tablet
198,Desktop
417,Laptop
74,Smart TV
129,Laptop
431,Desktop
892,Desktop
54,Tablet
879,Laptop
919,Desktop
683,Smart TV
182,Tablet
437,Desktop
818,Smartphone
682,Smartphone
176,Desktop
322,Smart TV
387,Smart TV
337,Tablet
574,Tablet
458,Tablet
664,Smart TV
362,Laptop
474,Tablet
197,Smart TV
247,Desktop
673,Laptop
759,Desktop
556,Laptop
579,Laptop
509,Tablet
673,Smartphone
938,Tablet
673,Smart TV
148,Desktop
459,Smartphone
711,Desktop
361,Desktop
583,Desktop
933,Desktop
311,Laptop
591,Smart TV
476,Smartphone
781,Smartphone
651,Smartphone
156,Desktop
213,Smart TV
704,Smartphone
113,Desktop
98,Smart TV
614,Smartphone
836,Smartphone
76,Smartphone
405,Smart TV
465,Smart TV
872,Desktop
348,Smart TV
845,Smartphone
805,Desktop
662,Laptop
499,Desktop
822,Laptop
425,Smartphone
100,Laptop
985,Desktop
394,Desktop
761,Smart TV
550,Smartphone
964,Laptop
618,Smart TV
841,Laptop
151,Smart TV
764,Laptop
563,Tablet
154,Laptop
431,Tablet
202,Desktop
626,Smart TV
124,Smartphone
568,Laptop
969,Smartphone
714,Smartphone
335,Laptop
790,Desktop
855,Desktop
867,Smart TV
303,Smart TV
373,Smartphone
989,Tablet
235,Smart TV
714,Smart TV
330,Laptop
211,Tablet
480,Smartphone
790,Smartphone
292,Desktop
543,Smart TV
733,Desktop
456,Smart TV
275,Desktop
675,Desktop
459,Smart TV
350,Laptop
270,Tablet
426,Laptop
706,Smartphone
564,Smartphone
791,Smartphone
769,Laptop
897,Tablet
677,Laptop
134,Smart TV
290,Smartphone
931,Smartphone
501,Smart TV
709,Smart TV
720,Laptop
425,Smart TV
9,Smart TV
285,Smartphone
943,Smartphone
424,Smart TV
253,Tablet
929,Laptop
270,Smart TV
469,Smartphone
920,Smartphone
889,Smartphone
533,Smart TV
709,Smartphone
667,Laptop
939,Laptop
481,Laptop
321,Smart TV
416,Desktop
169,Desktop
643,Smart TV
181,Laptop
663,Smart TV
771,Smart TV
864,Smart TV
38,Desktop
784,Tablet
974,Smartphone
956,Tablet
309,Laptop
566,Smartphone
894,Desktop
372,Desktop
166,Laptop
273,Smart TV
842,Laptop
744,Smart TV
669,Desktop
888,Smartphone
814,Tablet
