Device_ID,Device_Type
954,Smart TV
848,Desktop
946,Smart TV
520,Smart TV
546,Smart TV
598,Desktop
6,Desktop
554,Smartphone
493,Tablet
344,Desktop
679,Laptop
193,Smartphone
64,Smartphone
23,Smart TV
295,Smartphone
5,Desktop
446,Smartphone
196,Laptop
73,Tablet
703,Tablet
433,Smartphone
790,Tablet
927,Tablet
495,Smart TV
946,Desktop
308,Laptop
320,Desktop
866,Desktop
850,Desktop
432,Smartphone
177,Smart TV
998,Desktop
852,Desktop
712,Smartphone
966,Smart TV
581,Desktop
360,Laptop
140,Desktop
652,Smart TV
206,Smartphone
908,Smart TV
957,Smartphone
264,Desktop
460,Tablet
907,Laptop
884,Tablet
490,Desktop
653,Smartphone
281,Smart TV
576,Tablet
161,Laptop
937,Smart TV
585,Smartphone
768,Smartphone
326,Tablet
47,Laptop
771,Smartphone
177,Tablet
548,Desktop
847,Laptop
236,Smartphone
616,Desktop
423,Desktop
471,Smart TV
887,Tablet
781,Smart TV
471,Tablet
755,Desktop
154,Smart TV
128,Desktop
820,Tablet
10,Laptop
631,Desktop
436,Smartphone
381,Laptop
68,Laptop
48,Desktop
376,Tablet
776,Smart TV
385,Laptop
155,Laptop
427,Smartphone
550,Laptop
369,Tablet
810,Smartphone
639,Tablet
400,Smartphone
195,Smart TV
528,Tablet
145,Tablet
105,Smart TV
468,Tablet
280,Smart TV
66,Laptop
948,Laptop
259,Desktop
104,Tablet
631,Laptop
347,Laptop
369,Laptop
484,Smartphone
339,Smartphone
159,Tablet
520,Smartphone
103,Desktop
423,Tablet
318,Desktop
466,Desktop
823,Smartphone
887,Smart TV
244,Smartphone
203,Desktop
757,Smart TV
696,Smartphone
440,Desktop
481,Tablet
563,Smartphone
744,Desktop
69,Desktop
633,Desktop
631,Smart TV
500,Tablet
136,Smartphone
100,Smart TV
59,Smartphone
28,Tablet
832,Tablet
580,Smartphone
48,Smartphone
311,Tablet
364,Tablet
803,Desktop
946,Tablet
117,Desktop
894,Smart TV
666,Laptop
630,Tablet
865,Smart TV
592,Laptop
617,Tablet
191,Tablet
716,Laptop
106,Smartphone
873,Smart TV
531,Smart TV
729,Desktop
481,Smart TV
915,Smartphone
792,Smartphone
836,Smart TV
901,Desktop
5,Smartphone
739,Smartphone
609,Smartphone
189,Tablet
582,Laptop
180,Desktop
322,Desktop
625,Smartphone
613,Tablet
920,Smart TV
290,Laptop
46,Smartphone
110,Tablet
858,Tablet
646,Desktop
969,Tablet
975,Smart TV
983,Desktop
874,Tablet
238,Tablet
653,Laptop
733,Smart TV
629,Smartphone
152,Smart TV
808,Laptop
558,Smartphone
79,Laptop
638,Desktop
577,Smart TV
215,Tablet
356,Desktop
635,Smart TV
410,Smartphone
256,Tablet
800,Smart TV
322,Laptop
709,Desktop
255,Desktop
366,Smart TV
770,Laptop
641,Desktop
25,Tablet
238,Smartphone
179,Smart TV
949,Desktop
37,Smart TV
301,Tablet
384,Smartphone
728,Laptop
544,Tablet
612,Laptop
268,Smart TV
843,Desktop
156,Tablet
61,Desktop
827,Laptop
748,Smart TV
533,Smartphone
126,Desktop
14,Tablet
474,Desktop
984,Laptop
666,Tablet
680,Laptop
192,Laptop
566,Tablet
538,Tablet
475,Tablet
5,Tablet
328,Smart TV
665,Smart TV
873,Tablet
692,Smartphone
24,Tablet
692,Laptop
159,Laptop
856,Smartphone
367,Smart TV
324,Laptop
193,Desktop
731,Tablet
740,Laptop
374,Desktop
622,Smart TV
228,Smart TV
789,Smartphone
189,Desktop
115,Tablet
949,Laptop
282,Smart TV
343,Smart TV
708,Smartphone
834,Desktop
43,Smart TV
698,Tablet
35,Laptop
249,Smartphone
217,Tablet
852,Smartphone
342,Laptop
789,Laptop
789,Smart TV
20,Desktop
602,Smart TV
313,Desktop
55,Laptop
531,Smartphone
434,Laptop
548,Tablet
585,Tablet
987,Desktop
530,Desktop
652,Smartphone
42,Smart TV
346,Smart TV
521,Laptop
324,Smartphone
451,Smart TV
974,Smart TV
319,Tablet
847,Smartphone
673,Tablet
995,Tablet
233,Smart TV
672,Tablet
418,Smartphone
554,Desktop
858,Desktop
977,Tablet
427,Desktop
637,Smartphone
281,Tablet
123,Tablet
578,Laptop
430,Laptop
45,Smartphone
496,Smart TV
837,Tablet
263,Smart TV
653,Smart TV
552,Smart TV
264,Laptop
710,Desktop
717,Laptop
359,Desktop
834,Tablet
184,Tablet
872,Laptop
34,Smart TV
664,Smartphone
7,Smart TV
293,Tablet
997,Smartphone
281,Laptop
883,Laptop
399,Laptop
735,Smart TV
705,Smart TV
382,Laptop
421,Tablet
142,Tablet
999,Smartphone
280,Tablet
452,Laptop
191,Smart TV
788,Smartphone
171,Tablet
304,Laptop
954,Tablet
980,Smartphone
377,Laptop
949,Smart TV
89,Smartphone
487,Smart TV
866,Smartphone
329,Smartphone
244,Laptop
367,Tablet
258,Tablet
603,Smart TV
439,Smart TV
548,Smart TV
681,Laptop
224,Desktop
549,Tablet
281,Smartphone
561,Smart TV
412,Desktop
463,Laptop
867,Tablet
622,Desktop
194,Desktop
21,Smart TV
66,Desktop
713,Desktop
77,Tablet
680,Desktop
106,Desktop
769,Tablet
694,Desktop
503,Tablet
170,Smartphone
58,Smart TV
873,Desktop
832,Smartphone
176,Smartphone
609,Laptop
564,Tablet
327,Tablet
297,Tablet
864,Desktop
602,Laptop
819,Smartphone
477,Desktop
953,Smart TV
377,Smart TV
55,Smart TV
206,Tablet
923,Desktop
458,Smart TV
306,Laptop
158,Laptop
681,Smart TV
973,Desktop
167,Smart TV
262,Desktop
658,Smartphone
456,Tablet
438,Smartphone
288,Laptop
152,Smartphone
89,Laptop
601,Smart TV
718,Smart TV
170,Smart TV
601,Laptop
223,Tablet
563,Desktop
323,Tablet
443,Smart TV
45,Smart TV
301,Desktop
17,Smartphone
952,Tablet
636,Laptop
903,Smart TV
269,Smart TV
444,Smartphone
107,Laptop
626,Smartphone
526,Laptop
833,Smart TV
409,Tablet
29,Smartphone
897,Smart TV
463,Smartphone
796,Tablet
991,Smart TV
261,Tablet
207,Desktop
671,Tablet
348,Laptop
149,Laptop
513,Tablet
185,Laptop
795,Laptop
401,Smartphone
607,Smartphone
334,Tablet
605,Tablet
310,Smartphone
510,Smartphone
676,Laptop
403,Tablet
987,Tablet
285,Desktop
264,Tablet
884,Desktop
648,Laptop
592,Smart TV
174,Laptop
405,Desktop
622,Smartphone
166,Smartphone
960,Desktop
502,Smart TV
484,Tablet
877,Tablet
347,Smart TV
382,Smartphone
795,Desktop
864,Laptop
361,Smart TV
615,Smartphone
185,Smartphone
900,Laptop
523,Desktop
72,Laptop
189,Smart TV
15,Desktop
162,Smart TV
785,Laptop
697,Tablet
133,Tablet
572,Desktop
215,Laptop
250,Tablet
755,Smart TV
342,Desktop
540,Laptop
559,Smart TV
935,Desktop
70,Smartphone
360,Desktop
602,Tablet
449,Desktop
144,Tablet
228,Laptop
315,Tablet
942,Desktop
952,Smart TV
119,Laptop
913,Tablet
587,Smartphone
396,Laptop
358,Tablet
812,Smart TV
507,Smartphone
921,Smartphone
44,Tablet
9,Tablet
205,Tablet
402,Smart TV
860,Desktop
741,Laptop
299,Smart TV
684,Laptop
291,Tablet
658,Desktop
131,Laptop
977,Smartphone
50,Smartphone
517,Smart TV
921,Desktop
122,Desktop
138,Desktop
502,Desktop
821,Smart TV
953,Laptop
213,Smartphone
722,Smart TV
979,Smartphone
846,Smartphone
73,Smart TV
432,Laptop
519,Smartphone
541,Desktop
928,Smartphone
248,Smartphone
118,Desktop
232,Desktop
816,Laptop
463,Smart TV
75,Laptop
378,Desktop
634,Smart TV
780,Smart TV
989,Laptop
538,Smartphone
508,Desktop
135,Tablet
329,Desktop
778,Laptop
67,Smartphone
700,Smart TV
249,Desktop
839,Tablet
118,Smart TV
846,Tablet
477,Smart TV
741,Smartphone
893,Tablet
725,Smart TV
912,Desktop
511,Smartphone
19,Tablet
753,Tablet
787,Laptop
330,Smart TV
373,Smart TV
825,Smartphone
473,Tablet
107,Desktop
346,Smartphone
721,Desktop
97,Desktop
38,Smartphone
237,Tablet
733,Smartphone
707,Desktop
808,Smartphone
652,Desktop
840,Smart TV
883,Desktop
199,Tablet
690,Laptop
396,Desktop
750,Tablet
701,Tablet
751,Smart TV
880,Tablet
564,Laptop
951,Laptop
196,Tablet
338,Tablet
757,Laptop
990,Desktop
621,Smart TV
389,Desktop
673,Desktop
268,Tablet
36,Smart TV
458,Laptop
796,Smartphone
566,Smart TV
747,Laptop
909,Tablet
383,Desktop
529,Smartphone
580,Smart TV
253,Laptop
77,Smart TV
114,Desktop
470,Desktop
497,Smart TV
647,Smart TV
577,Laptop
170,Laptop
512,Tablet
715,Smart TV
119,Smartphone
493,Smartphone
980,Desktop
120,Smartphone
933,Smart TV
46,Desktop
64,Smart TV
643,Tablet
252,Desktop
506,Desktop
83,Laptop
341,Smartphone
649,Desktop
561,Smartphone
355,Desktop
967,Desktop
821,Smartphone
20,Tablet
15,Tablet
808,Desktop
878,Laptop
730,Laptop
641,Laptop
587,Laptop
236,Smart TV
557,Desktop
165,Laptop
200,Smartphone
872,Smart TV
759,Tablet
107,Smartphone
406,Smart TV
265,Laptop
433,Desktop
872,Tablet
703,Smartphone
505,Smartphone
358,Smart TV
579,Smart TV
841,Smart TV
782,Tablet
292,Smart TV
199,Smart TV
53,Desktop
290,Tablet
16,Laptop
96,Desktop
831,Tablet
34,Laptop
773,Laptop
976,Tablet
225,Smartphone
679,Tablet
491,Smartphone
657,Tablet
318,Tablet
970,Tablet
283,Smartphone
984,Tablet
143,Tablet
996,Smartphone
40,Laptop
123,Smartphone
968,Laptop
467,Laptop
596,Laptop
676,Smartphone
351,Desktop
661,Tablet
852,Smart TV
111,Desktop
437,Smartphone
64,Desktop
988,Desktop
594,Smart TV
306,Desktop
296,Desktop
614,Smart TV
405,Tablet
480,Desktop
746,Smartphone
185,Tablet
834,Laptop
208,Smart TV
56,Laptop
302,Laptop
353,Smart TV
824,Laptop
855,Smartphone
758,Smart TV
628,Tablet
655,Smartphone
634,Laptop
239,Smart TV
475,Desktop
88,Desktop
218,Tablet
389,Tablet
573,Desktop
77,Laptop
393,Laptop
712,Desktop
623,Tablet
328,Laptop
559,Tablet
822,Smart TV
952,Desktop
407,Smart TV
103,Tablet
726,Smart TV
498,Tablet
978,Desktop
49,Smart TV
970,Smartphone
265,Desktop
630,Smartphone
527,Tablet
857,Desktop
584,Laptop
660,Smartphone
378,Smartphone
55,Smartphone
854,Tablet
146,Desktop
251,Desktop
774,Laptop
845,Desktop
18,Tablet
804,Desktop
149,Desktop
235,Tablet
588,Desktop
82,Desktop
243,Desktop
57,Smartphone
125,Laptop
780,Tablet
393,Smartphone
957,Laptop
397,Tablet
619,Smartphone
686,Smartphone
633,Smartphone
949,Smartphone
437,Tablet
769,Smartphone
317,Laptop
19,Smart TV
834,Smartphone
132,Smartphone
408,Smart TV
882,Desktop
36,Laptop
550,Smart TV
750,Laptop
959,Smartphone
999,Smart TV
427,Tablet
940,Smart TV
519,Desktop
428,Tablet
703,Laptop
698,Smartphone
993,Desktop
60,Desktop
593,Smartphone
621,Smartphone
611,Smartphone
131,Tablet
461,Smart TV
659,Smartphone
100,Desktop
575,Tablet
657,Smart TV
675,Tablet
352,Tablet
63,Smartphone
60,Smart TV
567,Laptop
121,Smartphone
371,Laptop
635,Tablet
679,Smart TV
922,Desktop
413,Smart TV
598,Smart TV
289,Laptop
449,Smartphone
131,Desktop
452,Smartphone
704,Smart TV
414,Laptop
155,Smart TV
164,Desktop
180,Laptop
925,Tablet
225,Tablet
495,Smartphone
988,Smartphone
27,Laptop
28,Desktop
625,Laptop
286,Tablet
263,Laptop
404,Laptop
304,Smart TV
731,Smartphone
220,Smart TV
123,Desktop
875,Laptop
122,Smart TV
724,Laptop
413,Tablet
137,Laptop
851,Laptop
823,Laptop
904,Desktop
338,Desktop
589,Smartphone
236,Desktop
486,Laptop
507,Smart TV
919,Smartphone
84,Smartphone
911,Smart TV
490,Laptop
16,Smart TV
127,Smartphone
964,Smartphone
339,Tablet
869,Tablet
389,Smart TV
478,Desktop
63,Desktop
835,Tablet
604,Desktop
982,Tablet
992,Smartphone
692,Smart TV
499,Smartphone
293,Smartphone
179,Laptop
783,Smart TV
646,Tablet
779,Tablet
777,Desktop
442,Smartphone
258,Laptop
567,Desktop
481,Desktop
517,Smartphone
712,Laptop
536,Desktop
854,Desktop
825,Laptop
168,Tablet
368,Smart TV
487,Smartphone
556,Desktop
482,Desktop
715,Tablet
502,Tablet
544,Desktop
487,Laptop
494,Smart TV
156,Laptop
854,Smartphone
442,Laptop
639,Laptop
19,Laptop
321,Laptop
815,Tablet
3,Smartphone
243,Smart TV
506,Laptop
180,Smart TV
479,Smart TV
486,Smart TV
903,Laptop
255,Laptop
765,Smartphone
200,Desktop
426,Desktop
964,Tablet
210,Desktop
877,Smartphone
420,Laptop
117,Laptop
623,Laptop
550,Desktop
354,Desktop
581,Tablet
586,Desktop
14,Smart TV
101,Smart TV
459,Desktop
505,Smart TV
317,Desktop
877,Laptop
480,Tablet
308,Tablet
636,Desktop
569,Laptop
392,Laptop
691,Smart TV
506,Tablet
746,Smart TV
35,Smartphone
140,Tablet
442,Desktop
770,Smart TV
800,Desktop
545,Tablet
715,Desktop
267,Tablet
369,Smart TV
865,Tablet
391,Laptop
868,Smart TV
736,Smartphone
467,Tablet
417,Smart TV
727,Smart TV
930,Smart TV
252,Laptop
995,Smart TV
336,Smart TV
831,Laptop
272,Laptop
212,Laptop
824,Smartphone
8,Smartphone
957,Desktop
477,Laptop
959,Tablet
63,Smart TV
79,Smartphone
579,Desktop
552,Tablet
642,Desktop
801,Smart TV
817,Smart TV
875,Desktop
422,Smart TV
10,Smart TV
300,Tablet
767,Smartphone
230,Smart TV
916,Tablet
495,Desktop
39,Desktop
478,Laptop
139,Smartphone
560,Desktop
182,Laptop
650,Tablet
191,Smartphone
895,Smartphone
685,Smart TV
11,Tablet
847,Tablet
865,Laptop
355,Smart TV
310,Desktop
777,Tablet
58,Desktop
524,Tablet
127,Tablet
688,Laptop
801,Smartphone
266,Smartphone
879,Desktop
963,Tablet
207,Smartphone
365,Smartphone
293,Desktop
537,Desktop
691,Tablet
701,Smartphone
716,Desktop
377,Tablet
875,Smart TV
559,Smartphone
653,Tablet
358,Laptop
830,Laptop
106,Smart TV
536,Smart TV
890,Smartphone
135,Smart TV
629,Tablet
722,Smartphone
636,Smartphone
244,Smart TV
670,Laptop
723,Laptop
214,Smart TV
165,Smart TV
880,Laptop
174,Tablet
600,Smartphone
124,Desktop
589,Smart TV
81,Desktop
931,Smart TV
147,Smartphone
449,Tablet
734,Tablet
110,Smartphone
801,Laptop
894,Laptop
32,Tablet
186,Tablet
3,Laptop
833,Desktop
52,Desktop
226,Smart TV
779,Desktop
948,Smartphone
742,Smartphone
176,Tablet
914,Desktop
129,Desktop
461,Tablet
37,Desktop
246,Laptop
850,Laptop
627,Smart TV
451,Tablet
67,Desktop
504,Laptop
132,Smart TV
952,Laptop
515,Laptop
493,Smart TV
882,Smartphone
910,Smart TV
804,Tablet
187,Desktop
343,Tablet
708,Laptop
489,Laptop
629,Laptop
383,Smart TV
32,Smart TV
629,Desktop
763,Smart TV
873,Smartphone
414,Smartphone
761,Desktop
721,Laptop
335,Tablet
592,Tablet
752,Desktop
246,Smartphone
403,Smart TV
653,Desktop
908,Desktop
649,Tablet
99,Smartphone
674,Smartphone
42,Desktop
242,Laptop
699,Tablet
224,Laptop
46,Smart TV
289,Smartphone
895,Tablet
353,Desktop
839,Desktop
889,Desktop
942,Smart TV
851,Smartphone
799,Desktop
33,Laptop
556,Smartphone
839,Laptop
111,Smartphone
357,Smart TV
942,Tablet
651,Tablet
404,Smartphone
399,Desktop
115,Laptop
716,Tablet
522,Smart TV
93,Smart TV
486,Smartphone
341,Laptop
114,Laptop
145,Desktop
938,Smartphone
202,Tablet
460,Laptop
788,Laptop
671,Laptop
50,Desktop
6,Laptop
995,Laptop
797,Smart TV
475,Laptop
519,Smart TV
360,Smart TV
54,Desktop
321,Smartphone
358,Smartphone
772,Desktop
143,Smartphone
853,Tablet
717,Tablet
400,Laptop
879,Tablet
754,Tablet
956,Smart TV
428,Desktop
724,Tablet
337,Smartphone
864,Smartphone
887,Smartphone
615,Laptop
43,Laptop
467,Desktop
428,Smartphone
900,Desktop
94,Laptop
509,Smartphone
279,Laptop
260,Tablet
610,Desktop
893,Smartphone
429,Laptop
91,Laptop
932,Smartphone
1000,Tablet
162,Tablet
116,Smart TV
91,Desktop
171,Smart TV
997,Smart TV
571,Smart TV
779,Smart TV
868,Desktop
817,Desktop
275,Smart TV
423,Laptop
175,Smart TV
203,Smartphone
290,Smart TV
194,Smartphone
544,Smartphone
951,Tablet
225,Desktop
169,Smart TV
537,Tablet
66,Smartphone
543,Laptop
684,Desktop
719,Laptop
6,Smart TV
386,Smart TV
537,Smart TV
390,Desktop
694,Smart TV
695,Laptop
215,Desktop
644,Smartphone
105,Tablet
523,Tablet
950,Desktop
145,Smartphone
512,Desktop
555,Smart TV
228,Desktop
640,Smartphone
53,Tablet
874,Smart TV
911,Desktop
786,Smartphone
178,Laptop
731,Laptop
580,Desktop
761,Tablet
829,Laptop
663,Desktop
784,Desktop
390,Smartphone
647,Tablet
78,Smart TV
473,Smart TV
500,Smartphone
849,Laptop
181,Smart TV
229,Laptop
830,Desktop
90,Smartphone
400,Tablet
884,Laptop
945,Laptop
134,Smartphone
158,Desktop
410,Desktop
344,Tablet
94,Smart TV
268,Desktop
206,Smart TV
512,Smart TV
528,Laptop
558,Tablet
714,Tablet
395,Smart TV
745,Smart TV
42,Smartphone
485,Laptop
248,Tablet
483,Smart TV
410,Tablet
774,Desktop
967,Smartphone
68,Smartphone
595,Smartphone
180,Smartphone
981,Smartphone
946,Laptop
134,Tablet
820,Smartphone
622,Tablet
416,Smart TV
808,Tablet
271,Desktop
572,Smart TV
794,Tablet
322,Smartphone
651,Desktop
782,Smartphone
388,Laptop
685,Tablet
276,Laptop
39,Smart TV
858,Laptop
616,Tablet
93,Tablet
528,Smartphone
909,Laptop
154,Tablet
586,Smart TV
455,Smart TV
574,Smartphone
865,Desktop
141,Tablet
628,Smart TV
664,Desktop
739,Tablet
164,Tablet
669,Smart TV
379,Smart TV
375,Desktop
800,Tablet
485,Desktop
181,Desktop
691,Smartphone
675,Smartphone
672,Smart TV
10,Smartphone
644,Desktop
803,Tablet
802,Smart TV
752,Tablet
417,Tablet
221,Smartphone
68,Smart TV
746,Desktop
196,Desktop
443,Smartphone
259,Tablet
828,Laptop
737,Desktop
688,Tablet
702,Smart TV
614,Tablet
492,Desktop
927,Desktop
415,Smartphone
740,Tablet
454,Tablet
977,Desktop
109,Smart TV
571,Smartphone
119,Smart TV
24,Laptop
601,Desktop
448,Laptop
113,Laptop
530,Smartphone
830,Smartphone
485,Smartphone
52,Smartphone
866,Tablet
37,Tablet
787,Smartphone
993,Tablet
155,Desktop
254,Smart TV
206,Laptop
1000,Desktop
474,Smartphone
34,Smartphone
584,Smart TV
65,Laptop
212,Smartphone
814,Smart TV
261,Smart TV
974,Desktop
529,Laptop
584,Tablet
107,Tablet
245,Desktop
36,Tablet
932,Smart TV
194,Smart TV
156,Smart TV
941,Smart TV
716,Smartphone
412,Laptop
310,Smart TV
99,Tablet
930,Tablet
819,Smart TV
809,Tablet
65,Smart TV
397,Laptop
278,Laptop
605,Desktop
739,Desktop
388,Smartphone
471,Laptop
163,Laptop
690,Smart TV
539,Smartphone
729,Smartphone
760,Smart TV
20,Laptop
945,Desktop
372,Smartphone
765,Laptop
526,Smartphone
355,Laptop
944,Smart TV
220,Tablet
589,Tablet
213,Tablet
780,Smartphone
870,Laptop
259,Smart TV
256,Smartphone
600,Tablet
707,Smart TV
782,Laptop
693,Desktop
101,Smartphone
669,Laptop
484,Laptop
820,Desktop
309,Smart TV
887,Laptop
349,Smart TV
451,Laptop
390,Smart TV
970,Desktop
234,Smartphone
962,Desktop
242,Smartphone
909,Smartphone
106,Laptop
39,Tablet
137,Desktop
641,Smartphone
312,Desktop
49,Smartphone
558,Laptop
674,Smart TV
113,Smartphone
332,Laptop
808,Smart TV
513,Laptop
678,Smart TV
353,Laptop
431,Smartphone
706,Desktop
735,Smartphone
794,Smartphone
40,Desktop
350,Desktop
680,Smart TV
158,Smartphone
257,Smartphone
572,Tablet
34,Tablet
387,Desktop
277,Smartphone
462,Desktop
627,Laptop
384,Laptop
125,Smart TV
822,Desktop
963,Smartphone
362,Smart TV
476,Smart TV
212,Tablet
536,Tablet
84,Smart TV
699,Smartphone
357,Laptop
752,Smart TV
266,Laptop
849,Tablet
855,Laptop
464,Tablet
792,Tablet
104,Smartphone
112,Laptop
834,Smart TV
32,Desktop
860,Laptop
446,Desktop
570,Smartphone
245,Smartphone
83,Smart TV
985,Smart TV
50,Laptop
456,Laptop
703,Smart TV
1000,Smart TV
505,Laptop
578,Tablet
936,Tablet
275,Laptop
880,Smartphone
526,Smart TV
604,Tablet
31,Smart TV
953,Desktop
196,Smartphone
560,Smartphone
364,Smartphone
868,Laptop
972,Smart TV
584,Smartphone
704,Desktop
650,Smart TV
965,Tablet
151,Desktop
176,Laptop
967,Laptop
170,Desktop
574,Laptop
112,Tablet
544,Smart TV
404,Desktop
659,Desktop
474,Smart TV
140,Smart TV
308,Smartphone
217,Desktop
173,Smartphone
204,Tablet
421,Smartphone
4,Smart TV
613,Desktop
258,Desktop
768,Laptop
596,Desktop
564,Desktop
216,Desktop
926,Laptop
731,Desktop
453,Smart TV
697,Laptop
376,Smart TV
76,Desktop
921,Laptop
941,Tablet
70,Desktop
938,Desktop
442,Smart TV
298,Smartphone
25,Smart TV
278,Desktop
551,Desktop
261,Smartphone
258,Smart TV
92,Desktop
662,Tablet
85,Tablet
209,Smartphone
596,Tablet
764,Smart TV
602,Desktop
772,Laptop
595,Desktop
69,Laptop
175,Laptop
98,Smartphone
339,Smart TV
516,Tablet
55,Desktop
269,Desktop
749,Smartphone
674,Laptop
688,Smart TV
94,Desktop
815,Desktop
469,Desktop
221,Laptop
308,Smart TV
297,Smart TV
902,Laptop
453,Laptop
835,Desktop
174,Smartphone
719,Smart TV
963,Desktop
720,Desktop
612,Desktop
505,Desktop
833,Laptop
846,Laptop
657,Desktop
861,Tablet
26,Tablet
811,Tablet
568,Desktop
294,Desktop
402,Laptop
693,Laptop
276,Smartphone
150,Tablet
453,Desktop
932,Laptop
498,Desktop
187,Smartphone
503,Desktop
72,Desktop
933,Tablet
387,Smartphone
597,Smart TV
160,Tablet
540,Tablet
298,Desktop
641,Smart TV
830,Smart TV
443,Desktop
401,Laptop
661,Laptop
903,Desktop
396,Tablet
454,Smart TV
442,Tablet
323,Smart TV
788,Smart TV
460,Smart TV
934,Smartphone
354,Laptop
924,Desktop
940,Desktop
121,Laptop
814,Smartphone
992,Tablet
956,Desktop
744,Smartphone
260,Smart TV
661,Smartphone
14,Laptop
287,Tablet
381,Smartphone
344,Smart TV
645,Laptop
838,Desktop
865,Smartphone
405,Laptop
394,Tablet
582,Desktop
299,Laptop
893,Desktop
904,Tablet
263,Tablet
94,Smartphone
67,Laptop
528,Desktop
631,Tablet
827,Smartphone
497,Tablet
816,Smart TV
814,Laptop
784,Smart TV
194,Laptop
720,Smartphone
401,Smart TV
156,Smartphone
694,Tablet
48,Tablet
994,Laptop
117,Smartphone
269,Smartphone
923,Smartphone
3,Smart TV
2,Tablet
863,Smart TV
380,Laptop
521,Desktop
261,Laptop
877,Smart TV
289,Tablet
725,Laptop
91,Tablet
826,Smartphone
690,Smartphone
262,Smartphone
936,Smart TV
246,Tablet
351,Tablet
286,Smartphone
632,Smartphone
332,Tablet
36,Smartphone
659,Smart TV
802,Smartphone
388,Desktop
483,Tablet
454,Laptop
570,Laptop
941,Smartphone
781,Laptop
378,Smart TV
916,Smart TV
33,Smart TV
374,Tablet
838,Smart TV
65,Desktop
953,Smartphone
693,Smartphone
944,Tablet
379,Desktop
728,Smartphone
812,Smartphone
626,Laptop
464,Desktop
297,Desktop
12,Tablet
422,Laptop
490,Smartphone
280,Laptop
805,Laptop
514,Smartphone
327,Desktop
299,Smartphone
225,Laptop
963,Smart TV
936,Laptop
850,Smart TV
587,Desktop
654,Desktop
733,Tablet
532,Laptop
120,Desktop
61,Smart TV
265,Smart TV
934,Smart TV
460,Smartphone
122,Laptop
991,Smartphone
939,Smart TV
471,Smartphone
208,Laptop
951,Smartphone
665,Laptop
96,Laptop
667,Smart TV
367,Smartphone
343,Laptop
778,Smart TV
144,Laptop
496,Laptop
295,Laptop
25,Desktop
510,Laptop
16,Smartphone
567,Smart TV
594,Desktop
12,Desktop
936,Smartphone
113,Tablet
576,Smart TV
293,Smart TV
592,Desktop
433,Tablet
862,Desktop
192,Desktop
315,Smart TV
940,Smartphone
364,Smart TV
233,Tablet
709,Laptop
561,Laptop
437,Smart TV
83,Smartphone
657,Smartphone
908,Tablet
781,Desktop
813,Tablet
434,Smartphone
516,Laptop
901,Laptop
260,Laptop
384,Smart TV
408,Smartphone
441,Tablet
955,Smartphone
427,Smart TV
728,Desktop
547,Laptop
496,Smartphone
300,Smart TV
886,Smartphone
839,Smart TV
343,Desktop
520,Desktop
651,Smart TV
331,Tablet
476,Tablet
359,Smart TV
308,Desktop
593,Smart TV
514,Desktop
142,Smartphone
163,Smartphone
464,Smartphone
634,Smartphone
300,Smartphone
563,Laptop
713,Smartphone
75,Smartphone
606,Desktop
329,Tablet
166,Smart TV
803,Laptop
29,Laptop
726,Desktop
874,Smartphone
185,Desktop
537,Laptop
334,Laptop
257,Tablet
732,Laptop
419,Desktop
982,Desktop
883,Tablet
246,Desktop
241,Smartphone
627,Tablet
760,Tablet
999,Tablet
666,Smart TV
380,Smart TV
964,Smart TV
758,Desktop
554,Laptop
64,Laptop
540,Smartphone
167,Laptop
725,Desktop
376,Laptop
545,Laptop
890,Desktop
48,Smart TV
158,Tablet
420,Desktop
943,Desktop
715,Smartphone
345,Desktop
891,Desktop
363,Laptop
570,Tablet
645,Tablet
38,Smart TV
670,Smart TV
590,Desktop
693,Tablet
969,Desktop
265,Smartphone
585,Laptop
47,Smartphone
830,Tablet
375,Tablet
